,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Trial Type,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Color Word Shown,Color Ink Shown,Color Pressed,Late Response,Time Sent Utc,Detail,Finger Used
636,2024-10-24T21:13:29.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Initial,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,600,Incongruent,19,96.66524509999999,435.331635,INCONGRUENT,1,White,Orange,Orange,0,2024-10-24T21:13:29.2950000Z,N/A,N/A
637,2024-10-24T21:13:29.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Initial,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,683,Incongruent,20,96.22319,443.639984,INCONGRUENT,1,White,Pink,Pink,0,2024-10-24T21:13:29.2950000Z,N/A,N/A
638,2024-10-24T21:13:29.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Initial,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,549,Incongruent,21,96.20656,469.3371,INCONGRUENT,1,White,Green,Green,0,2024-10-24T21:13:29.2950000Z,N/A,N/A
639,2024-10-24T21:14:32.3150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,667,Congruent,0,96.04357,467.415466,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T21:14:32.3150000Z,N/A,N/A
640,2024-10-24T21:14:32.3150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,767,Congruent,1,96.30576,420.209442,CONGRUENT,1,White,White,White,0,2024-10-24T21:14:32.3150000Z,N/A,N/A
641,2024-10-24T21:14:32.3150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,517,Congruent,2,92.29573,387.093781,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T21:14:32.3150000Z,N/A,N/A
642,2024-10-24T21:14:32.3150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,500,Incongruent,3,96.2249756,450.77002,INCONGRUENT,1,White,Green,Green,0,2024-10-24T21:14:32.3150000Z,N/A,N/A
643,2024-10-24T21:14:32.3150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,667,Incongruent,4,97.10739,497.0979,INCONGRUENT,1,White,Green,Green,0,2024-10-24T21:14:32.3150000Z,N/A,N/A
644,2024-10-24T21:14:32.3150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,StartingWindow,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,-1,600,Incongruent,5,92.81279,377.0895,INCONGRUENT,1,White,Pink,Pink,0,2024-10-24T21:14:32.3150000Z,N/A,N/A
645,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,733,534,Congruent,0,108.852119,235.944916,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
646,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,723,533,Congruent,1,107.693794,161.987427,CONGRUENT,1,White,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
647,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,703,483,Congruent,2,109.040512,292.9133,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
648,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,733,800,Incongruent,3,107.3032,199.611557,INCONGRUENT,1,Orange,Green,Green,1,2024-10-24T21:18:24.2950000Z,N/A,N/A
649,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,773,399,Incongruent,4,107.052826,328.6262,INCONGRUENT,1,White,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
650,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,673,484,Congruent,5,109.867386,246.797226,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
651,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,763,400,Incongruent,6,108.313911,311.667145,INCONGRUENT,1,Orange,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
652,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,743,600,Incongruent,7,111.242325,207.3268,INCONGRUENT,1,Pink,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
653,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,713,600,Incongruent,8,107.928848,209.728241,INCONGRUENT,1,Orange,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
654,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,633,467,Congruent,9,107.218971,243.493347,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
655,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,673,551,Incongruent,10,105.131691,316.024933,INCONGRUENT,1,Pink,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
656,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,623,534,Incongruent,11,115.544388,177.65239,INCONGRUENT,1,Pink,Orange,Orange,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
657,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,583,450,Congruent,12,109.508743,200.507156,CONGRUENT,0,White,White,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
658,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,563,467,Incongruent,13,111.509857,225.052078,INCONGRUENT,1,Orange,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
659,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,493,533,Incongruent,14,109.234016,162.610367,INCONGRUENT,1,White,Green,Green,1,2024-10-24T21:18:24.2950000Z,N/A,N/A
660,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,623,450,Congruent,15,114.7918,218.294586,CONGRUENT,0,Orange,Orange,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
661,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,703,500,Congruent,16,113.030937,152.33252,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
662,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,693,400,Congruent,17,109.380211,267.168671,CONGRUENT,1,Green,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
663,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,533,466,Incongruent,18,96.38482,648.154236,INCONGRUENT,1,Green,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
664,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,673,367,Congruent,19,106.739967,382.8405,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
665,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,643,500,Congruent,20,108.426422,214.708786,CONGRUENT,1,White,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
666,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,523,500,Incongruent,21,112.757271,170.4296,INCONGRUENT,1,Pink,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
667,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,603,500,Congruent,22,106.935562,278.518158,CONGRUENT,1,Orange,Orange,Orange,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
668,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,503,383,Incongruent,23,110.833733,225.49173,INCONGRUENT,1,White,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
669,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,473,416,Incongruent,24,104.41713,212.83873,INCONGRUENT,0,Green,Pink,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
670,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,553,516,Congruent,25,105.572922,233.16217,CONGRUENT,0,Orange,Orange,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
671,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,593,550,Congruent,26,110.113571,312.3222,CONGRUENT,1,Green,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
672,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,513,534,Incongruent,27,104.964218,229.784744,INCONGRUENT,1,Green,White,White,1,2024-10-24T21:18:24.2950000Z,N/A,N/A
673,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,593,583,Incongruent,28,109.39286799999999,244.637482,INCONGRUENT,1,Orange,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
674,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,583,533,Congruent,29,105.125031,339.42038,CONGRUENT,1,Green,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
675,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,583,400,Incongruent,30,108.77964,208.331619,INCONGRUENT,1,White,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
676,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,563,534,Incongruent,31,106.955437,197.826935,INCONGRUENT,1,Pink,Orange,Orange,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
677,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,563,367,Congruent,32,105.73185,309.683655,CONGRUENT,1,White,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
678,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,533,634,Incongruent,33,106.79174,331.3656,INCONGRUENT,1,White,Orange,Orange,1,2024-10-24T21:18:24.2950000Z,N/A,N/A
679,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,533,400,Congruent,34,108.637306,120.662621,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
680,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,573,400,Incongruent,35,110.911446,239.466019,INCONGRUENT,1,White,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
681,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,493,350,Congruent,36,106.683723,239.663376,CONGRUENT,0,Orange,Orange,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
682,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,563,484,Incongruent,37,108.132851,275.9092,INCONGRUENT,1,Green,White,White,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
683,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,533,434,Congruent,38,108.261749,185.617233,CONGRUENT,1,Pink,Pink,Pink,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
684,2024-10-24T21:18:24.2950000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1s7297926890r26,Successful,0,Real,Windows 10,960,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,523,400,Congruent,39,109.676476,315.532166,CONGRUENT,1,Green,Green,Green,0,2024-10-24T21:18:24.2950000Z,N/A,N/A
685,2024-10-25T19:16:45.5270000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Initial,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,1267,OnlyColor,0,119.262177,48.77398,ONLYCOLOR,1,Pink,Pink,Pink,0,2024-10-25T19:16:45.5270000Z,N/A,N/A
686,2024-10-25T19:16:45.5270000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Initial,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,434,OnlyColor,1,118.511642,65.61123,ONLYCOLOR,1,White,White,White,0,2024-10-25T19:16:45.5270000Z,N/A,N/A
687,2024-10-25T19:16:45.5270000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Initial,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,800,OnlyColor,2,119.80352,36.5162964,ONLYCOLOR,1,Green,Green,Green,0,2024-10-25T19:16:45.5270000Z,N/A,N/A
688,2024-10-25T19:16:45.5270000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Initial,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,517,OnlyColor,3,120.373062,44.80237,ONLYCOLOR,1,Orange,Orange,Orange,0,2024-10-25T19:16:45.5270000Z,N/A,N/A
689,2024-10-25T19:16:45.5270000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_im1729883307292,Successful,0,Initial,Mac OS X 10_15_7,2160,3456,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M3 Max, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,867,OnlyColor,4,120.098091,44.6184044,ONLYCOLOR,1,Orange,Orange,Orange,0,2024-10-25T19:16:45.5270000Z,N/A,N/A
