,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Cue Displayed,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Late Response,TaskSwitch State,Button Pressed,Stimulus Shape,Stimulus Color,Time Sent Utc,Detail,Finger Used
820,2024-10-26T14:34:02.2150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Initial,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,384,Color,20,101.485245,593.0089,STAY_INCONGRUENT,1,0,2,Purple Moon,Moon,Purple,2024-10-26T14:34:02.2150000Z,N/A,N/A
821,2024-10-26T14:34:02.2150000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Initial,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,500,Color,21,101.631294,575.4622,STAY_CONGRUENT,1,0,2,Purple Moon,Sun,Purple,2024-10-26T14:34:02.2150000Z,N/A,N/A
822,2024-10-26T14:35:29.6910000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,StartingWindow,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,467,Color,0,96.69766,700.0658,STAY_INCONGRUENT,1,0,0,Orange Sun,Moon,Orange,2024-10-26T14:35:29.6910000Z,N/A,N/A
823,2024-10-26T14:35:29.6910000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,StartingWindow,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,417,Color,1,97.75435,669.6377,STAY_INCONGRUENT,1,0,2,Purple Moon,Sun,Purple,2024-10-26T14:35:29.6910000Z,N/A,N/A
824,2024-10-26T14:35:29.6910000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,StartingWindow,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,484,Color,2,97.96266,719.118835,STAY_INCONGRUENT,1,0,2,Orange Sun,Moon,Orange,2024-10-26T14:35:29.6910000Z,N/A,N/A
825,2024-10-26T14:35:29.6910000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,StartingWindow,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,466,Shape,3,98.48851,705.632446,SWITCH_CONGRUENT,1,0,1,Orange Sun,Sun,Purple,2024-10-26T14:35:29.6910000Z,N/A,N/A
826,2024-10-26T14:35:29.6910000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,StartingWindow,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,517,Color,4,101.539207,619.8844,SWITCH_CONGRUENT,1,0,1,Orange Sun,Sun,Orange,2024-10-26T14:35:29.6910000Z,N/A,N/A
827,2024-10-26T14:35:29.6910000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,StartingWindow,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,450,Shape,5,101.676064,611.5738,SWITCH_INCONGRUENT,1,0,1,Purple Moon,Moon,Purple,2024-10-26T14:35:29.6910000Z,N/A,N/A
828,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,566,383,Color,0,97.27321,678.6575,STAY_INCONGRUENT,1,0,0,Purple Moon,Moon,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
829,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,566,484,Shape,1,97.26792,736.062134,SWITCH_INCONGRUENT,1,0,1,Orange Sun,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
830,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,556,450,Color,2,98.61249,687.0677,SWITCH_INCONGRUENT,1,0,1,Purple Moon,Moon,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
831,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,536,400,Shape,3,96.44026,702.0795,SWITCH_CONGRUENT,1,0,1,Purple Moon,Moon,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
832,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,506,450,Color,4,96.92126,751.67395,SWITCH_CONGRUENT,1,0,1,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
833,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,466,416,Shape,5,97.6875,690.480164,SWITCH_INCONGRUENT,1,0,1,Orange Sun,Sun,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
834,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,556,433,Shape,6,98.35087,710.6266,STAY_CONGRUENT,1,0,2,Orange Sun,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
835,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,536,416,Shape,7,97.34468,720.7416,STAY_INCONGRUENT,1,0,2,Purple Moon,Moon,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
836,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,416,434,Color,8,96.3556,724.5411,SWITCH_INCONGRUENT,1,1,1,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
837,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,506,466,Color,9,98.0722351,698.121033,STAY_CONGRUENT,0,0,2,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
838,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,546,434,Color,10,99.90136,624.896851,STAY_INCONGRUENT,1,0,2,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
839,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,456,433,Shape,11,100.4611,591.6297,SWITCH_INCONGRUENT,1,0,1,Orange Sun,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
840,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,446,417,Color,12,100.312309,653.9845,SWITCH_CONGRUENT,1,0,1,Orange Sun,Sun,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
841,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,536,450,Color,13,99.06376,567.2881,STAY_INCONGRUENT,1,0,2,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
842,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,426,467,Shape,14,103.239716,641.0117,SWITCH_CONGRUENT,1,1,1,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
843,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,516,383,Shape,15,100.66272,622.6414,STAY_CONGRUENT,1,0,2,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
844,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,486,567,Shape,16,99.89964,676.270447,STAY_INCONGRUENT,1,1,2,Orange Sun,Sun,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
845,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,466,333,Color,17,104.153572,659.669,SWITCH_INCONGRUENT,1,0,1,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
846,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,456,416,Shape,18,101.26709,633.7076,SWITCH_CONGRUENT,0,0,1,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
847,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,526,450,Shape,19,101.263885,650.195862,STAY_INCONGRUENT,1,0,2,Orange Sun,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
848,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,496,434,Color,20,100.31192,618.888367,SWITCH_CONGRUENT,1,0,1,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
849,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,516,450,Color,21,97.41268,701.8095,STAY_INCONGRUENT,1,0,2,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
850,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,496,400,Color,22,95.865,719.6008,STAY_INCONGRUENT,1,0,2,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
851,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,486,366,Shape,23,98.321846,709.0913,SWITCH_CONGRUENT,1,0,1,Orange Sun,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
852,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,466,384,Shape,24,98.0452957,666.2915,STAY_INCONGRUENT,1,0,2,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
853,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,426,500,Shape,25,98.5227,691.556641,STAY_CONGRUENT,1,1,2,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
854,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,466,366,Color,26,98.2048645,725.1955,SWITCH_CONGRUENT,1,0,1,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
855,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,466,400,Color,27,98.0368042,648.851563,STAY_INCONGRUENT,1,0,2,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
856,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,456,334,Color,28,98.06033,734.7552,STAY_INCONGRUENT,1,0,2,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
857,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,436,366,Shape,29,97.9930954,716.807,SWITCH_CONGRUENT,1,0,1,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
858,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,396,400,Color,30,98.8090744,758.9612,SWITCH_CONGRUENT,1,1,1,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
859,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,436,366,Shape,31,98.70799,770.532654,SWITCH_INCONGRUENT,0,0,1,Purple Moon,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
860,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,436,367,Shape,32,97.3632355,705.7864,STAY_INCONGRUENT,1,0,2,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
861,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,516,450,Color,33,97.3063354,751.9935,SWITCH_INCONGRUENT,1,0,1,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
862,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,406,450,Color,34,95.53051,724.423,STAY_CONGRUENT,1,1,2,Orange Sun,Sun,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
863,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,446,383,Color,35,96.3487244,732.211365,STAY_CONGRUENT,1,0,2,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
864,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,506,333,Shape,36,97.57264,666.686951,SWITCH_INCONGRUENT,1,0,1,Purple Moon,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
865,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,436,400,Shape,37,98.37673,733.289246,STAY_INCONGRUENT,1,0,2,Orange Sun,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
866,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,416,516,Shape,38,98.81695,731.619141,STAY_CONGRUENT,1,1,2,Orange Sun,Sun,Purple,2024-10-26T14:35:55.1670000Z,N/A,N/A
867,2024-10-26T14:35:55.1670000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17t29952p498059,Successful,0,Real,Mac OS X 10_15_7,1556,2396,Eastern Standard Time,"ANGLE (Intel, ANGLE Metal Renderer: Intel(R) Iris(TM) Plus Graphics 645, Unspecified Version)",0,17,10,1,256,1.22.33,0,Chrome 130,3,486,384,Color,39,97.75209,670.4521,SWITCH_CONGRUENT,1,0,1,Orange Sun,Moon,Orange,2024-10-26T14:35:55.1670000Z,N/A,N/A
868,2024-10-26T15:00:30.8730000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172995d42826h37,Successful,0,Initial,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,851,Color,0,117.030365,162.802032,STAY_INCONGRUENT,1,0,0,Purple Moon,Sun,Purple,2024-10-26T15:00:30.8730000Z,N/A,N/A
869,2024-10-26T15:00:30.8730000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172995d42826h37,Successful,0,Initial,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,516,Color,1,115.5667,249.872162,STAY_INCONGRUENT,1,0,2,Orange Sun,Sun,Orange,2024-10-26T15:00:30.8730000Z,N/A,N/A
870,2024-10-26T15:00:30.8730000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172995d42826h37,Successful,0,Initial,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,434,Color,2,116.231163,211.5061,STAY_CONGRUENT,1,0,2,Orange Sun,Sun,Orange,2024-10-26T15:00:30.8730000Z,N/A,N/A
871,2024-10-26T15:00:30.8730000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_172995d42826h37,Successful,0,Initial,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,366,Color,3,118.230843,95.70934,STAY_CONGRUENT,1,0,2,Orange Sun,Moon,Orange,2024-10-26T15:00:30.8730000Z,N/A,N/A
