,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
435,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,9000,2,119.8882,72.0874939,DEFAULT,1,4,4300,5000,4,"{456, 183}",1000,"{99, 293}",1033,"{640, 122}",1367,"{230, 224}",900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
436,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,9000,3,120.057159,76.12252,DEFAULT,1,4,4184,5000,4,"{249, 41}",1584,"{640, 122}",750,"{99, 293}",1016,"{49, 102}",834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
437,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,10000,4,119.433243,96.99566,DEFAULT,1,5,6366,6000,5,"{99, 293}",1400,"{427, 315}",983,"{591, 244}",1000,"{230, 224}",2033,"{249, 41}",950,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
438,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,10000,5,119.716072,72.12888,DEFAULT,0,5,9117,6000,3,"{640, 122}",2717,"{230, 224}",4583,"{99, 293}",1817,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
439,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,10000,6,119.681175,70.32378,DEFAULT,1,5,7367,6000,5,"{249, 41}",2183,"{446, 61}",1150,"{640, 122}",1967,"{427, 315}",1167,"{230, 224}",900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
440,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,10000,7,119.606682,78.6650848,DEFAULT,1,5,10317,6000,5,"{230, 224}",1450,"{640, 122}",900,"{456, 183}",6400,"{591, 244}",800,"{249, 41}",767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
441,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,11000,8,119.362816,82.85652,DEFAULT,1,6,11200,7000,6,"{446, 61}",2067,"{49, 102}",2733,"{456, 183}",3034,"{230, 224}",1116,"{427, 315}",1000,"{249, 41}",1250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
442,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,11000,9,119.828445,74.3875046,DEFAULT,1,6,7483,7000,6,"{249, 41}",2983,"{446, 61}",850,"{640, 122}",800,"{49, 102}",884,"{99, 293}",900,"{427, 315}",1066,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
443,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,12000,10,119.840591,81.91153,DEFAULT,0,7,13467,8000,4,"{49, 102}",6216,"{249, 41}",2284,"{230, 224}",1116,"{99, 293}",3851,"{591, 244}",N/A,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
444,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,12000,11,119.658249,85.1161652,DEFAULT,0,7,3367,8000,2,"{456, 183}",1384,"{591, 244}",1983,"{99, 293}",N/A,"{230, 224}",N/A,"{49, 102}",N/A,"{427, 315}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
445,2024-11-08T22:57:54.3720000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,12000,12,119.478966,80.5919,DEFAULT,0,7,2500,8000,2,"{99, 293}",1617,"{640, 122}",883,"{230, 224}",N/A,"{591, 244}",N/A,"{456, 183}",N/A,"{249, 41}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-08T22:57:54.3720000Z,N/A,N/A
446,2024-11-12T16:19:00.7510000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,StartingWindow,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,0,122.906067,58.92178,DEFAULT,1,3,2117,4000,3,"{99, 293}",850,"{230, 224}",683,"{446, 61}",584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:00.7510000Z,N/A,N/A
447,2024-11-12T16:19:00.7510000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,StartingWindow,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,1,122.535881,60.7646637,DEFAULT,1,3,2584,4000,3,"{456, 183}",1217,"{230, 224}",617,"{591, 244}",750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:00.7510000Z,N/A,N/A
448,2024-11-12T16:19:00.7510000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,StartingWindow,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,2,122.617142,63.8021622,DEFAULT,1,4,4916,5000,4,"{456, 183}",2650,"{99, 293}",700,"{640, 122}",916,"{230, 224}",650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:00.7510000Z,N/A,N/A
449,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,8000,0,122.699249,64.0469742,DEFAULT,1,3,1983,4000,3,"{99, 293}",700,"{230, 224}",583,"{446, 61}",700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
450,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,8000,1,122.617928,60.06164,DEFAULT,1,3,2516,4000,3,"{456, 183}",1050,"{230, 224}",800,"{591, 244}",666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
451,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,9000,2,122.47937,65.7667,DEFAULT,1,4,3550,5000,4,"{456, 183}",867,"{99, 293}",916,"{640, 122}",900,"{230, 224}",867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
452,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,9000,3,122.435371,65.73549,DEFAULT,1,4,3684,5000,4,"{249, 41}",1350,"{640, 122}",700,"{99, 293}",917,"{49, 102}",717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
453,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,10000,4,122.606735,65.49712,DEFAULT,1,5,3650,6000,5,"{99, 293}",750,"{427, 315}",667,"{591, 244}",700,"{230, 224}",617,"{249, 41}",916,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
454,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,10000,5,122.489319,66.6793442,DEFAULT,1,5,4067,6000,5,"{640, 122}",1233,"{230, 224}",600,"{99, 293}",667,"{456, 183}",667,"{446, 61}",900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
455,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,11000,6,122.216476,66.53274,DEFAULT,1,6,4467,7000,6,"{446, 61}",817,"{49, 102}",716,"{456, 183}",584,"{230, 224}",633,"{427, 315}",750,"{249, 41}",967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
456,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,11000,7,122.659409,65.7443848,DEFAULT,1,6,5000,7000,6,"{249, 41}",1083,"{446, 61}",717,"{640, 122}",967,"{49, 102}",916,"{99, 293}",684,"{427, 315}",633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
457,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12000,8,121.9364,67.80852,DEFAULT,1,7,5300,8000,7,"{49, 102}",917,"{249, 41}",650,"{230, 224}",750,"{99, 293}",933,"{591, 244}",700,"{456, 183}",734,"{446, 61}",616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
458,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12000,9,122.5098,69.42442,DEFAULT,0,7,3650,8000,4,"{456, 183}",1116,"{591, 244}",750,"{99, 293}",834,"{230, 224}",950,"{49, 102}",N/A,"{427, 315}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
459,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12000,10,122.254761,69.96602,DEFAULT,0,7,3800,8000,5,"{99, 293}",933,"{640, 122}",717,"{230, 224}",733,"{591, 244}",667,"{456, 183}",750,"{249, 41}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
460,2024-11-12T16:19:34.1290000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12000,11,122.029877,67.92782,DEFAULT,0,7,5017,8000,5,"{249, 41}",917,"{446, 61}",833,"{230, 224}",734,"{456, 183}",966,"{591, 244}",1567,"{640, 122}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:19:34.1290000Z,N/A,N/A
461,2024-11-12T16:40:21.2160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,0,118.049156,102.378342,DEFAULT,1,3,3467,4000,3,"{99, 293}",1833,"{230, 224}",850,"{446, 61}",784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:40:21.2160000Z,N/A,N/A
462,2024-11-12T16:40:21.2160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,1,117.506752,124.664658,DEFAULT,1,3,3716,4000,3,"{456, 183}",1716,"{230, 224}",784,"{591, 244}",1216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:40:21.2160000Z,N/A,N/A
463,2024-11-12T16:40:21.2160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,StartingWindow,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,2,118.4316,105.440208,DEFAULT,0,4,2300,5000,2,"{456, 183}",1417,"{99, 293}",883,"{640, 122}",N/A,"{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-11-12T16:40:21.2160000Z,N/A,N/A
